date,mission,Year,Month,Week,Day,Dayofweek,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Elapsed,STATION_x,NAME_x,DATE,AWND_x,FMTM,PGTM,PRCP_x,TAVG_x,TMAX_x,TMIN_x,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT05,WT08,WT10,STATION_y,NAME_y,AWND_y,PRCP_y,SNWD,TAVG_y,TMAX_y,TMIN_y,TOBS,WESD
2015-01-10,1,2015,1,2,10,5,10,False,False,False,False,False,False,1420848000,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-10,1.34,0.0,1008.0,0.19,0.0,48.0,45.0,0.0,180,200,6.9,12.1,1.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.0,0.1,1.0,39.0,42.0,37.0,40.0,0.3
2015-01-11,1,2015,1,2,11,6,11,False,False,False,False,False,False,1420934400,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-11,1.12,0.0,2006.0,0.06,0.0,52.0,47.0,0.0,120,190,6.0,8.1,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.12,0.1,0.0,37.0,40.0,34.0,34.0,0.0
2015-01-12,0,2015,1,3,12,0,12,False,False,False,False,False,False,1421020800,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-12,1.12,0.0,1232.0,0.0,0.0,54.0,44.0,0.0,340,230,10.1,15.0,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.89,0.0,0.0,36.0,39.0,33.0,34.0,0.0
2015-01-13,0,2015,1,3,13,1,13,False,False,False,False,False,False,1421107200,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-13,2.68,0.0,1535.0,0.0,0.0,49.0,41.0,0.0,330,330,10.1,14.1,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.12,0.1,0.0,34.0,38.0,31.0,31.0,0.1
2015-01-14,1,2015,1,3,14,2,14,False,False,False,False,False,False,1421193600,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-14,3.58,0.0,1325.0,0.0,0.0,46.0,36.0,0.0,140,140,14.1,16.1,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.79,0.0,0.0,32.0,35.0,29.0,29.0,0.1
2015-01-15,0,2015,1,3,15,3,15,False,False,False,False,False,False,1421280000,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-15,4.92,0.0,1941.0,0.43,0.0,48.0,34.0,0.0,130,140,17.0,25.1,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.57,0.6,3.0,31.0,34.0,29.0,31.0,0.8
2015-01-16,0,2015,1,3,16,4,16,False,False,False,False,False,False,1421366400,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-16,6.04,0.0,334.0,0.0,0.0,56.0,43.0,0.0,190,200,16.1,23.9,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.57,0.1,3.0,35.0,38.0,31.0,34.0,0.8
2015-01-17,1,2015,1,3,17,5,17,False,False,False,False,False,False,1421452800,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-17,2.68,0.0,2354.0,0.84,0.0,55.0,38.0,0.0,140,140,18.1,23.0,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",2.01,1.6,2.0,35.0,37.0,33.0,37.0,1.0
2015-01-18,0,2015,1,3,18,6,18,False,False,False,False,False,False,1421539200,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-18,12.3,0.0,138.0,0.24,0.0,60.0,49.0,0.0,180,190,23.9,42.9,0.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.45,1.6,2.0,38.0,43.0,35.0,37.0,0.9
2015-01-19,1,2015,1,4,19,0,19,False,False,False,False,False,False,1421625600,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-19,3.8,0.0,210.0,0.03,0.0,52.0,45.0,0.0,160,180,13.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.0,0.6,1.0,36.0,38.0,34.0,34.0,0.6
2015-01-20,1,2015,1,4,20,1,20,False,False,False,False,False,False,1421712000,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-20,1.34,0.0,1508.0,0.0,0.0,52.0,38.0,0.0,320,310,10.1,14.1,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.89,0.0,1.0,35.0,38.0,33.0,34.0,0.6
2015-01-21,0,2015,1,4,21,2,21,False,False,False,False,False,False,1421798400,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-21,1.34,0.0,1738.0,0.0,0.0,48.0,32.0,0.0,150,230,6.9,13.0,1.0,1.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.34,0.0,1.0,35.0,39.0,33.0,37.0,0.6
2015-01-22,0,2015,1,4,22,3,22,False,False,False,False,False,False,1421884800,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-22,2.01,0.0,1839.0,0.03,0.0,52.0,45.0,0.0,150,220,8.9,13.0,0.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.89,0.2,1.0,38.0,41.0,35.0,39.0,0.4
2015-01-23,0,2015,1,4,23,4,23,False,False,False,False,False,False,1421971200,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-23,6.71,0.0,1928.0,0.08,0.0,57.0,50.0,0.0,200,200,16.1,25.1,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.89,1.0,0.0,44.0,50.0,39.0,50.0,0.1
2015-01-24,0,2015,1,4,24,5,24,False,False,False,False,False,False,1422057600,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-24,7.16,0.0,1251.0,0.02,0.0,62.0,55.0,0.0,160,140,14.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.22,0.9,0.0,49.0,51.0,46.0,46.0,0.0
2015-01-25,0,2015,1,4,25,6,25,False,False,False,False,False,False,1422144000,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-25,2.24,0.0,1322.0,0.01,0.0,65.0,49.0,0.0,160,230,8.9,14.1,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",2.46,0.0,0.0,49.0,58.0,42.0,50.0,0.0
2015-01-26,0,2015,1,5,26,0,26,False,False,False,False,False,False,1422230400,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-26,5.14,0.0,2055.0,0.0,0.0,65.0,45.0,0.0,140,170,14.1,17.0,1.0,1.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.45,0.1,0.0,50.0,58.0,44.0,45.0,0.0
2015-01-27,0,2015,1,5,27,1,27,False,False,False,False,False,False,1422316800,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-27,4.92,0.0,1058.0,0.02,0.0,55.0,49.0,0.0,190,250,12.1,19.9,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.22,0.2,0.0,43.0,45.0,42.0,42.0,0.0
2015-01-28,0,2015,1,5,28,2,28,False,False,False,False,False,False,1422403200,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-28,2.24,0.0,1517.0,0.0,0.0,55.0,45.0,0.0,280,260,8.1,23.9,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.79,0.1,0.0,41.0,45.0,38.0,39.0,0.0
2015-01-29,0,2015,1,5,29,3,29,False,False,False,False,False,False,1422489600,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-29,1.57,0.0,1544.0,0.0,0.0,56.0,42.0,0.0,300,310,10.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",2.24,0.0,0.0,41.0,47.0,38.0,40.0,0.0
2015-01-30,0,2015,1,5,30,4,30,False,False,False,False,False,False,1422576000,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-30,1.12,0.0,1326.0,0.0,0.0,49.0,38.0,0.0,140,250,8.1,14.1,1.0,1.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.67,0.0,0.0,42.0,48.0,37.0,41.0,0.0
2015-01-31,1,2015,1,5,31,5,31,True,False,False,False,False,False,1422662400,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-01-31,1.12,0.0,1647.0,0.0,0.0,47.0,40.0,0.0,30,260,8.1,16.1,1.0,1.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.57,0.0,0.0,41.0,46.0,38.0,38.0,0.0
2015-02-01,0,2015,2,5,1,6,32,False,True,False,False,False,False,1422748800,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-01,5.82,0.0,1441.0,0.04,0.0,52.0,43.0,0.0,160,160,15.0,19.9,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.45,0.4,0.0,37.0,42.0,33.0,39.0,0.0
2015-02-02,1,2015,2,6,2,0,33,False,False,False,False,False,False,1422835200,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-02,6.26,0.0,1552.0,0.3,0.0,55.0,43.0,0.0,190,190,25.1,35.1,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.89,0.6,0.0,38.0,43.0,35.0,39.0,0.0
2015-02-03,0,2015,2,6,3,1,34,False,False,False,False,False,False,1422921600,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-03,4.92,0.0,1336.0,0.03,0.0,52.0,44.0,0.0,140,160,12.1,14.1,1.0,1.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.57,0.1,0.0,39.0,42.0,36.0,37.0,0.0
2015-02-04,0,2015,2,6,4,2,35,False,False,False,False,False,False,1423008000,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-04,2.01,0.0,1932.0,0.32,0.0,52.0,43.0,0.0,120,130,10.1,14.1,1.0,1.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.12,0.2,0.0,37.0,39.0,37.0,37.0,0.0
2015-02-05,0,2015,2,6,5,3,36,False,False,False,False,False,False,1423094400,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-05,8.05,0.0,2206.0,0.9,0.0,60.0,49.0,0.0,170,130,16.1,21.0,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.34,1.2,0.0,40.0,43.0,37.0,43.0,0.0
2015-02-06,0,2015,2,6,6,4,37,False,False,False,False,False,False,1423180800,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-06,10.51,0.0,1218.0,0.75,0.0,60.0,53.0,0.0,160,170,19.9,25.1,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.57,1.3,0.0,43.0,45.0,41.0,42.0,0.0
2015-02-07,0,2015,2,6,7,5,38,False,False,False,False,False,False,1423267200,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-07,8.05,0.0,1156.0,0.82,0.0,59.0,51.0,0.0,200,190,21.9,33.1,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.0,1.6,0.0,42.0,44.0,41.0,41.0,0.0
2015-02-08,0,2015,2,6,8,6,39,False,False,False,False,False,False,1423353600,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-08,3.8,0.0,205.0,0.15,0.0,60.0,47.0,0.0,170,170,13.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.67,0.3,0.0,42.0,46.0,40.0,43.0,0.0
2015-02-09,0,2015,2,7,9,0,40,False,False,False,False,False,False,1423440000,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-09,4.25,0.0,1846.0,0.15,0.0,59.0,48.0,0.0,150,190,15.0,19.9,1.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.0,0.7,0.0,43.0,45.0,41.0,44.0,0.0
2015-02-10,0,2015,2,7,10,1,41,False,False,False,False,False,False,1423526400,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-10,6.93,0.0,157.0,0.02,0.0,57.0,49.0,0.0,170,170,18.1,25.1,1.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.57,1.1,0.0,42.0,44.0,40.0,41.0,0.0
2015-02-11,0,2015,2,7,11,2,42,False,False,False,False,False,False,1423612800,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-11,1.57,0.0,1708.0,0.0,0.0,57.0,44.0,0.0,160,220,8.1,15.0,1.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.89,0.0,0.0,44.0,47.0,41.0,44.0,0.0
2015-02-12,0,2015,2,7,12,3,43,False,False,False,False,False,False,1423699200,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-12,4.25,0.0,1902.0,0.02,0.0,81.0,48.0,0.0,150,200,10.1,16.1,1.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.34,0.0,0.0,48.0,54.0,43.0,47.0,0.0
2015-02-13,0,2015,2,7,13,4,44,False,False,False,False,False,False,1423785600,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-13,1.34,0.0,2234.0,0.0,0.0,72.0,46.0,0.0,130,130,14.1,16.1,0.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.45,0.0,0.0,49.0,57.0,44.0,45.0,0.0
2015-02-14,1,2015,2,7,14,5,45,False,False,False,False,False,False,1423872000,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-14,3.36,0.0,1535.0,0.06,0.0,60.0,47.0,0.0,310,290,12.1,18.1,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.45,0.3,0.0,42.0,45.0,38.0,38.0,0.0
2015-02-15,0,2015,2,7,15,6,46,False,False,False,False,False,False,1423958400,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-15,3.8,0.0,1306.0,0.0,0.0,56.0,42.0,0.0,320,310,13.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.57,0.0,0.0,41.0,50.0,34.0,40.0,0.0
2015-02-16,0,2015,2,8,16,0,47,False,False,False,False,False,False,1424044800,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-16,4.03,0.0,1513.0,0.0,0.0,62.0,44.0,0.0,340,360,12.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.89,0.0,0.0,41.0,46.0,37.0,40.0,0.0
2015-02-17,0,2015,2,8,17,1,48,False,False,False,False,False,False,1424131200,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-17,1.79,0.0,1427.0,0.0,0.0,61.0,42.0,0.0,310,310,10.1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.79,0.0,0.0,43.0,49.0,38.0,41.0,0.0
2015-02-18,1,2015,2,8,18,2,49,False,False,False,False,False,False,1424217600,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-18,5.59,0.0,1701.0,0.0,0.0,57.0,38.0,0.0,150,220,14.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.0,0.0,0.0,42.0,46.0,39.0,41.0,0.0
2015-02-19,1,2015,2,8,19,3,50,False,False,False,False,False,False,1424304000,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-19,2.24,0.0,1734.0,0.03,0.0,54.0,47.0,0.0,190,240,8.9,13.0,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.0,0.9,0.0,40.0,41.0,40.0,40.0,0.0
2015-02-20,0,2015,2,8,20,4,51,False,False,False,False,False,False,1424390400,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-20,0.89,0.0,426.0,0.02,0.0,54.0,50.0,0.0,340,240,6.9,16.1,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.0,0.3,0.0,40.0,41.0,37.0,37.0,0.0
2015-02-21,1,2015,2,8,21,5,52,False,False,False,False,False,False,1424476800,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-21,3.8,0.0,1322.0,0.0,0.0,56.0,44.0,0.0,340,320,15.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.45,0.1,0.0,38.0,43.0,35.0,35.0,0.0
2015-02-22,1,2015,2,8,22,6,53,False,False,False,False,False,False,1424563200,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-22,1.34,0.0,1629.0,0.0,0.0,55.0,35.0,0.0,330,320,8.9,12.1,1.0,1.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.79,0.0,0.0,36.0,43.0,31.0,35.0,0.0
2015-02-23,0,2015,2,9,23,0,54,False,False,False,False,False,False,1424649600,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-23,1.34,0.0,1427.0,0.0,0.0,57.0,32.0,0.0,320,340,6.9,10.1,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.67,0.0,0.0,40.0,50.0,33.0,40.0,0.0
2015-02-24,1,2015,2,9,24,1,55,False,False,False,False,False,False,1424736000,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-24,2.68,0.0,1303.0,0.0,0.0,55.0,36.0,0.0,170,50,8.9,17.0,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.45,0.0,0.0,41.0,47.0,36.0,36.0,0.0
2015-02-25,0,2015,2,9,25,2,56,False,False,False,False,False,False,1424822400,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-25,2.91,0.0,1700.0,0.07,0.0,52.0,45.0,0.0,150,230,8.1,13.0,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.0,0.5,0.0,38.0,40.0,36.0,37.0,0.0
2015-02-26,0,2015,2,9,26,3,57,False,False,False,False,False,False,1424908800,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-26,2.24,0.0,1835.0,0.26,0.0,55.0,48.0,0.0,160,200,8.9,15.0,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.45,0.1,0.0,39.0,43.0,36.0,39.0,0.0
2015-02-27,0,2015,2,9,27,4,58,False,False,False,False,False,False,1424995200,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-27,5.37,0.0,2110.0,0.69,0.0,54.0,49.0,0.0,340,320,12.1,16.1,1.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.34,0.4,0.0,37.0,39.0,35.0,35.0,0.0
2015-02-28,0,2015,2,9,28,5,59,True,False,False,False,False,False,1425081600,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-02-28,4.7,0.0,1107.0,0.0,0.0,57.0,37.0,0.0,330,310,15.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.34,0.0,0.0,36.0,44.0,31.0,35.0,0.0
2015-03-01,1,2015,3,9,1,6,60,False,True,False,False,False,False,1425168000,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-03-01,3.13,0.0,2212.0,0.0,0.0,55.0,32.0,0.0,200,340,10.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.0,0.0,0.0,38.0,46.0,33.0,36.0,0.0
2015-03-02,1,2015,3,10,2,0,61,False,False,False,False,False,False,1425254400,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-03-02,5.82,0.0,1645.0,0.0,0.0,54.0,38.0,0.0,330,330,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.45,0.0,0.0,35.0,40.0,32.0,32.0,0.0
2015-03-03,0,2015,3,10,3,1,62,False,False,False,False,False,False,1425340800,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-03-03,3.13,0.0,1157.0,0.0,0.0,53.0,32.0,0.0,340,280,8.9,19.9,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.0,0.0,0.0,34.0,41.0,30.0,31.0,0.0
2015-03-04,0,2015,3,10,4,2,63,False,False,False,False,False,False,1425427200,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-03-04,2.01,0.0,1234.0,0.0,0.0,56.0,31.0,0.0,330,250,10.1,14.1,0.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.67,0.0,0.0,37.0,45.0,30.0,37.0,0.0
2015-03-05,0,2015,3,10,5,3,64,False,False,False,False,False,False,1425513600,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-03-05,2.01,0.0,1233.0,0.0,0.0,59.0,37.0,0.0,320,240,8.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.67,0.0,0.0,42.0,50.0,36.0,40.0,0.0
2015-03-06,0,2015,3,10,6,4,65,False,False,False,False,False,False,1425600000,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-03-06,1.57,0.0,1653.0,0.0,0.0,59.0,39.0,0.0,310,340,6.9,8.1,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.89,0.0,0.0,45.0,53.0,40.0,42.0,0.0
2015-03-07,0,2015,3,10,7,5,66,False,False,False,False,False,False,1425686400,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-03-07,2.24,0.0,1513.0,0.0,0.0,63.0,36.0,0.0,290,290,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.45,0.0,0.0,45.0,52.0,40.0,42.0,0.0
2015-03-08,1,2015,3,10,8,6,67,False,False,False,False,False,False,1425772800,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-03-08,2.01,0.0,1626.0,0.0,0.0,64.0,37.0,0.0,320,320,8.9,13.0,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.67,0.0,0.0,48.0,58.0,41.0,45.0,0.0
2015-03-09,0,2015,3,11,9,0,68,False,False,False,False,False,False,1425859200,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-03-09,4.03,0.0,1154.0,0.0,0.0,57.0,41.0,0.0,340,70,12.1,18.1,0.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.12,0.0,0.0,47.0,55.0,42.0,43.0,0.0
2015-03-10,0,2015,3,11,10,1,69,False,False,False,False,False,False,1425945600,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-03-10,5.14,0.0,345.0,0.02,0.0,60.0,44.0,0.0,160,260,12.1,18.1,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.89,0.0,0.0,52.0,63.0,42.0,48.0,0.0
2015-03-11,0,2015,3,11,11,2,70,False,False,False,False,False,False,1426032000,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-03-11,6.04,0.0,1413.0,0.08,0.0,62.0,51.0,0.0,190,170,14.1,21.9,0.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.89,0.0,0.0,46.0,48.0,44.0,45.0,0.0
2015-03-12,0,2015,3,11,12,3,71,False,False,False,False,False,False,1426118400,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-03-12,6.26,0.0,1217.0,0.0,0.0,67.0,52.0,0.0,190,190,14.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.79,0.1,0.0,46.0,51.0,43.0,45.0,0.0
2015-03-13,0,2015,3,11,13,4,72,False,False,False,False,False,False,1426204800,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-03-13,3.58,0.0,2237.0,0.09,0.0,67.0,50.0,0.0,250,260,12.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.0,0.0,0.0,49.0,55.0,44.0,46.0,0.0
2015-03-14,0,2015,3,11,14,5,73,False,False,False,False,False,False,1426291200,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-03-14,6.93,0.0,1145.0,0.63,0.0,61.0,53.0,0.0,200,210,19.9,28.0,1.0,0.0,0.0,0.0,1.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.45,2.4,0.0,45.0,48.0,40.0,41.0,0.0
2015-03-15,0,2015,3,11,15,6,74,False,False,False,False,False,False,1426377600,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-03-15,5.14,0.0,1055.0,2.45,0.0,54.0,46.0,0.0,330,350,12.1,21.0,1.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.12,1.6,0.0,41.0,45.0,37.0,37.0,0.0
2015-03-16,0,2015,3,12,16,0,75,False,False,False,False,False,False,1426464000,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-03-16,3.8,0.0,1538.0,0.0,0.0,58.0,46.0,0.0,300,310,13.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.34,0.1,0.0,41.0,48.0,36.0,40.0,0.0
2015-03-17,0,2015,3,12,17,1,76,False,False,False,False,False,False,1426550400,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-03-17,5.14,0.0,1658.0,0.04,0.0,60.0,42.0,0.0,150,200,14.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.67,0.2,0.0,42.0,49.0,38.0,38.0,0.0
2015-03-18,0,2015,3,12,18,2,77,False,False,False,False,False,False,1426636800,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-03-18,3.13,0.0,1633.0,0.0,0.0,63.0,46.0,0.0,240,50,8.9,21.9,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",1.12,0.0,0.0,40.0,45.0,35.0,40.0,0.0
2015-03-19,1,2015,3,12,19,3,78,False,False,False,False,False,False,1426723200,USW00024234,"SEATTLE BOEING FIELD, WA US",2015-03-19,3.8,0.0,1521.0,0.01,0.0,63.0,49.0,0.0,150,230,12.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,USS0021B21S,"MOUNT GARDNER, WA US",0.67,0.0,0.0,46.0,53.0,39.0,46.0,0.0
