mission,Year,Month,Week,Day,Dayofweek,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Elapsed,DATE,AWND_x,PRCP_x,TAVG_x,TMAX_x,TMIN_x,TSUN,WT01,WT02,WT03,WT05,WT08,WT10,AWND_y,PRCP_y,SNWD,TAVG_y,TMAX_y,TMIN_y,TOBS,WESD
0,2017,4,16,23,6,113,False,False,False,False,False,False,1492905600,2017-04-23,6.71,0.21,0.0,54.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.5,23.0,39.0,43.0,37.0,37.0,11.2
0,2017,4,17,24,0,114,False,False,False,False,False,False,1492992000,2017-04-24,6.26,0.02,0.0,58.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,23.0,39.0,44.0,35.0,38.0,10.6
0,2017,4,17,25,1,115,False,False,False,False,False,False,1493078400,2017-04-25,7.61,0.01,0.0,56.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.4,22.0,40.0,45.0,37.0,38.0,10.2
1,2017,4,17,26,2,116,False,False,False,False,False,False,1493164800,2017-04-26,10.29,0.04,0.0,59.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.8,21.0,39.0,42.0,35.0,35.0,9.8
0,2017,4,17,27,3,117,False,False,False,False,False,False,1493251200,2017-04-27,5.82,0.02,0.0,58.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.6,22.0,36.0,41.0,34.0,35.0,9.9
0,2017,4,17,28,4,118,False,False,False,False,False,False,1493337600,2017-04-28,3.13,0.06,0.0,60.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.2,21.0,38.0,43.0,35.0,36.0,9.6
1,2017,4,17,29,5,119,False,False,False,False,False,False,1493424000,2017-04-29,7.16,0.06,0.0,58.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.1,20.0,40.0,47.0,35.0,42.0,9.4
0,2017,4,17,30,6,120,True,False,False,False,False,False,1493510400,2017-04-30,6.26,0.05,0.0,58.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,38.0,42.0,35.0,35.0,9.1
0,2017,5,18,1,0,121,False,True,False,False,False,False,1493596800,2017-05-01,6.04,0.07,0.0,51.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,19.0,37.0,39.0,35.0,38.0,8.7
1,2017,5,18,2,1,122,False,False,False,False,False,False,1493683200,2017-05-02,2.68,0.13,0.0,63.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,16.0,44.0,52.0,37.0,45.0,7.9
0,2017,5,18,3,2,123,False,False,False,False,False,False,1493769600,2017-05-03,6.26,0.19,0.0,76.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,14.0,52.0,63.0,44.0,52.0,6.8
0,2017,5,18,4,3,124,False,False,False,False,False,False,1493856000,2017-05-04,4.47,0.36,0.0,75.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,10.0,57.0,73.0,50.0,52.0,4.9
1,2017,5,18,5,4,125,False,False,False,False,False,False,1493942400,2017-05-05,9.17,0.19,0.0,61.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.1,9.0,44.0,52.0,36.0,36.0,4.2
1,2017,5,18,6,5,126,False,False,False,False,False,False,1494028800,2017-05-06,4.92,0.43,0.0,59.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.3,10.0,36.0,42.0,33.0,35.0,4.3
0,2017,5,18,7,6,127,False,False,False,False,False,False,1494115200,2017-05-07,3.58,0.0,0.0,62.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,7.0,41.0,50.0,35.0,38.0,3.4
0,2017,5,19,8,0,128,False,False,False,False,False,False,1494201600,2017-05-08,4.03,0.0,0.0,65.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,6.0,45.0,53.0,38.0,41.0,2.7
0,2017,5,19,9,1,129,False,False,False,False,False,False,1494288000,2017-05-09,3.8,0.0,0.0,70.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,3.0,50.0,60.0,40.0,46.0,1.4
1,2017,5,19,10,2,130,False,False,False,False,False,False,1494374400,2017-05-10,3.8,0.0,0.0,72.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,1.0,53.0,64.0,45.0,47.0,0.2
0,2017,5,19,11,3,131,False,False,False,False,False,False,1494460800,2017-05-11,6.93,0.38,0.0,61.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.6,0.0,44.0,56.0,37.0,37.0,0.1
0,2017,5,19,12,4,132,False,False,False,False,False,False,1494547200,2017-05-12,6.04,0.19,0.0,56.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.3,0.0,38.0,46.0,34.0,36.0,0.0
0,2017,5,19,13,5,133,False,False,False,False,False,False,1494633600,2017-05-13,8.05,0.08,0.0,58.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.4,0.0,38.0,43.0,35.0,37.0,0.0
1,2017,5,19,14,6,134,False,False,False,False,False,False,1494720000,2017-05-14,9.4,0.01,0.0,59.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,40.0,45.0,37.0,39.0,0.0
0,2017,5,20,15,0,135,False,False,False,False,False,False,1494806400,2017-05-15,7.83,0.28,0.0,53.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.5,0.0,39.0,44.0,36.0,36.0,0.0
1,2017,5,20,16,1,136,False,False,False,False,False,False,1494892800,2017-05-16,7.16,0.14,0.0,54.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,35.0,37.0,34.0,34.0,0.4
0,2017,5,20,17,2,137,False,False,False,False,False,False,1494979200,2017-05-17,5.37,0.0,0.0,60.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,1.0,39.0,43.0,34.0,41.0,0.1
0,2017,5,20,18,3,138,False,False,False,False,False,False,1495065600,2017-05-18,2.01,0.0,0.0,65.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,47.0,55.0,40.0,44.0,0.0
1,2017,5,20,19,4,139,False,False,False,False,False,False,1495152000,2017-05-19,3.36,0.0,0.0,72.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,51.0,61.0,43.0,49.0,0.0
1,2017,5,20,20,5,140,False,False,False,False,False,False,1495238400,2017-05-20,5.14,0.0,0.0,72.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,52.0,61.0,46.0,48.0,0.0
1,2017,5,20,21,6,141,False,False,False,False,False,False,1495324800,2017-05-21,4.7,0.0,0.0,75.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,59.0,74.0,46.0,55.0,0.0
1,2017,5,21,22,0,142,False,False,False,False,False,False,1495411200,2017-05-22,4.03,0.0,0.0,81.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,64.0,78.0,53.0,58.0,0.0
0,2017,5,21,23,1,143,False,False,False,False,False,False,1495497600,2017-05-23,4.7,0.0,0.0,80.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,60.0,73.0,41.0,41.0,0.0
0,2017,5,21,24,2,144,False,False,False,False,False,False,1495584000,2017-05-24,5.37,0.0,0.0,63.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.1,0.0,43.0,48.0,39.0,40.0,0.0
1,2017,5,21,25,3,145,False,False,False,False,False,False,1495670400,2017-05-25,5.14,0.0,0.0,70.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,49.0,60.0,39.0,48.0,0.0
1,2017,5,21,26,4,146,False,False,False,False,False,False,1495756800,2017-05-26,3.58,0.0,0.0,79.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,57.0,69.0,46.0,53.0,0.0
1,2017,5,21,27,5,147,False,False,False,False,False,False,1495843200,2017-05-27,3.36,0.0,0.0,84.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,62.0,74.0,51.0,59.0,0.0
1,2017,5,21,28,6,148,False,False,False,False,False,False,1495929600,2017-05-28,4.47,0.0,0.0,82.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,67.0,80.0,58.0,60.0,0.0
1,2017,5,22,29,0,149,False,False,False,False,False,False,1496016000,2017-05-29,4.7,0.0,0.0,74.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,81.0,55.0,55.0,0.0
0,2017,5,22,30,1,150,False,False,False,False,False,False,1496102400,2017-05-30,5.82,0.0,0.0,59.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,54.0,47.0,47.0,0.0
0,2017,5,22,31,2,151,True,False,False,False,False,False,1496188800,2017-05-31,5.59,0.05,0.0,72.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,53.0,63.0,46.0,51.0,0.0
0,2017,6,22,1,3,152,False,True,False,False,False,False,1496275200,2017-06-01,7.83,0.0,0.0,69.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,50.0,54.0,47.0,47.0,0.0
0,2017,6,22,2,4,153,False,False,False,False,False,False,1496361600,2017-06-02,6.04,0.0,0.0,73.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,52.0,62.0,47.0,51.0,0.0
1,2017,6,22,3,5,154,False,False,False,False,False,False,1496448000,2017-06-03,5.14,0.0,0.0,65.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,56.0,47.0,48.0,0.0
0,2017,6,22,4,6,155,False,False,False,False,False,False,1496534400,2017-06-04,3.13,0.0,0.0,67.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,46.0,52.0,42.0,43.0,0.0
0,2017,6,23,5,0,156,False,False,False,False,False,False,1496620800,2017-06-05,5.14,0.0,0.0,71.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,53.0,64.0,40.0,54.0,0.0
0,2017,6,23,6,1,157,False,False,False,False,False,False,1496707200,2017-06-06,3.13,0.0,0.0,84.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,63.0,76.0,53.0,56.0,0.0
0,2017,6,23,7,2,158,False,False,False,False,False,False,1496793600,2017-06-07,4.47,0.02,0.0,79.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,63.0,78.0,53.0,53.0,0.0
0,2017,6,23,8,3,159,False,False,False,False,False,False,1496880000,2017-06-08,7.61,0.27,0.0,64.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,48.0,53.0,42.0,42.0,0.0
0,2017,6,23,9,4,160,False,False,False,False,False,False,1496966400,2017-06-09,7.83,0.0,0.0,64.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,44.0,50.0,40.0,42.0,0.0
1,2017,6,23,10,5,161,False,False,False,False,False,False,1497052800,2017-06-10,4.92,0.0,0.0,66.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.1,0.0,45.0,51.0,41.0,42.0,0.0
0,2017,6,23,11,6,162,False,False,False,False,False,False,1497139200,2017-06-11,4.92,0.0,0.0,70.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,50.0,59.0,40.0,48.0,0.0
1,2017,6,24,12,0,163,False,False,False,False,False,False,1497225600,2017-06-12,8.05,0.0,0.0,65.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.2,0.0,46.0,48.0,43.0,43.0,0.0
1,2017,6,24,13,1,164,False,False,False,False,False,False,1497312000,2017-06-13,6.71,0.0,0.0,64.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,44.0,49.0,41.0,43.0,0.0
0,2017,6,24,14,2,165,False,False,False,False,False,False,1497398400,2017-06-14,5.82,0.0,0.0,65.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,47.0,54.0,40.0,44.0,0.0
1,2017,6,24,15,3,166,False,False,False,False,False,False,1497484800,2017-06-15,8.5,0.9,0.0,62.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.4,0.0,48.0,51.0,44.0,50.0,0.0
0,2017,6,24,16,4,167,False,False,False,False,False,False,1497571200,2017-06-16,7.61,0.0,0.0,68.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,48.0,50.0,44.0,44.0,0.0
1,2017,6,24,17,5,168,False,False,False,False,False,False,1497657600,2017-06-17,4.25,0.01,0.0,64.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,49.0,60.0,43.0,48.0,0.0
0,2017,6,24,18,6,169,False,False,False,False,False,False,1497744000,2017-06-18,5.59,0.0,0.0,71.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,60.0,48.0,55.0,0.0
1,2017,6,25,19,0,170,False,False,False,False,False,False,1497830400,2017-06-19,4.7,0.0,0.0,71.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,61.0,75.0,53.0,55.0,0.0
0,2017,6,25,20,1,171,False,False,False,False,False,False,1497916800,2017-06-20,4.92,0.0,0.0,70.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,56.0,63.0,45.0,45.0,0.0
1,2017,6,25,21,2,172,False,False,False,False,False,False,1498003200,2017-06-21,5.37,0.0,0.0,69.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,49.0,59.0,41.0,44.0,0.0
0,2017,6,25,22,3,173,False,False,False,False,False,False,1498089600,2017-06-22,4.92,0.0,0.0,74.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,54.0,66.0,43.0,50.0,0.0
0,2017,6,25,23,4,174,False,False,False,False,False,False,1498176000,2017-06-23,4.92,0.0,0.0,80.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,62.0,75.0,49.0,60.0,0.0
0,2017,6,25,24,5,175,False,False,False,False,False,False,1498262400,2017-06-24,5.37,0.0,0.0,87.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,70.0,82.0,59.0,67.0,0.0
1,2017,6,25,25,6,176,False,False,False,False,False,False,1498348800,2017-06-25,4.25,0.0,0.0,93.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,74.0,87.0,64.0,66.0,0.0
1,2017,6,26,26,0,177,False,False,False,False,False,False,1498435200,2017-06-26,7.38,0.0,0.0,73.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,60.0,69.0,51.0,51.0,0.0
1,2017,6,26,27,1,178,False,False,False,False,False,False,1498521600,2017-06-27,4.92,0.0,0.0,72.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,54.0,63.0,48.0,50.0,0.0
1,2017,6,26,28,2,179,False,False,False,False,False,False,1498608000,2017-06-28,6.04,0.0,0.0,69.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,57.0,49.0,51.0,0.0
0,2017,6,26,29,3,180,False,False,False,False,False,False,1498694400,2017-06-29,4.92,0.0,0.0,77.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,58.0,70.0,49.0,56.0,0.0
1,2017,6,26,30,4,181,True,False,True,False,False,False,1498780800,2017-06-30,5.14,0.0,0.0,83.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,65.0,76.0,56.0,58.0,0.0
1,2017,7,26,1,5,182,False,True,False,True,False,False,1498867200,2017-07-01,5.82,0.0,0.0,73.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,57.0,65.0,51.0,52.0,0.0
1,2017,7,26,2,6,183,False,False,False,False,False,False,1498953600,2017-07-02,3.36,0.0,0.0,77.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,58.0,69.0,50.0,55.0,0.0
1,2017,7,27,3,0,184,False,False,False,False,False,False,1499040000,2017-07-03,4.03,0.0,0.0,70.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,50.0,51.0,0.0
1,2017,7,27,4,1,185,False,False,False,False,False,False,1499126400,2017-07-04,3.58,0.0,0.0,78.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,57.0,69.0,47.0,53.0,0.0
0,2017,7,27,5,2,186,False,False,False,False,False,False,1499212800,2017-07-05,4.47,0.0,0.0,83.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,64.0,77.0,52.0,60.0,0.0
0,2017,7,27,6,3,187,False,False,False,False,False,False,1499299200,2017-07-06,4.03,0.0,0.0,84.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,66.0,77.0,55.0,63.0,0.0
1,2017,7,27,7,4,188,False,False,False,False,False,False,1499385600,2017-07-07,6.49,0.0,0.0,73.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,67.0,53.0,54.0,0.0
0,2017,7,27,8,5,189,False,False,False,False,False,False,1499472000,2017-07-08,4.25,0.0,0.0,80.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,61.0,71.0,53.0,54.0,0.0
1,2017,7,27,9,6,190,False,False,False,False,False,False,1499558400,2017-07-09,4.47,0.0,0.0,79.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,59.0,69.0,52.0,56.0,0.0
0,2017,7,28,10,0,191,False,False,False,False,False,False,1499644800,2017-07-10,4.92,0.0,0.0,73.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,56.0,64.0,50.0,50.0,0.0
0,2017,7,28,11,1,192,False,False,False,False,False,False,1499731200,2017-07-11,4.47,0.0,0.0,74.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,55.0,64.0,47.0,51.0,0.0
1,2017,7,28,12,2,193,False,False,False,False,False,False,1499817600,2017-07-12,4.03,0.0,0.0,78.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,69.0,54.0,54.0,0.0
0,2017,7,28,13,3,194,False,False,False,False,False,False,1499904000,2017-07-13,4.92,0.0,0.0,76.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,62.0,50.0,50.0,0.0
1,2017,7,28,14,4,195,False,False,False,False,False,False,1499990400,2017-07-14,3.36,0.0,0.0,80.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,71.0,48.0,57.0,0.0
1,2017,7,28,15,5,196,False,False,False,False,False,False,1500076800,2017-07-15,4.92,0.0,0.0,77.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,67.0,50.0,51.0,0.0
1,2017,7,28,16,6,197,False,False,False,False,False,False,1500163200,2017-07-16,5.82,0.0,0.0,73.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,60.0,46.0,46.0,0.0
1,2017,7,29,17,0,198,False,False,False,False,False,False,1500249600,2017-07-17,5.59,0.0,0.0,76.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,65.0,44.0,52.0,0.0
0,2017,7,29,18,1,199,False,False,False,False,False,False,1500336000,2017-07-18,3.8,0.0,0.0,81.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,71.0,51.0,54.0,0.0
1,2017,7,29,19,2,200,False,False,False,False,False,False,1500422400,2017-07-19,5.14,0.0,0.0,78.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,68.0,50.0,55.0,0.0
0,2017,7,29,20,3,201,False,False,False,False,False,False,1500508800,2017-07-20,8.28,0.0,0.0,75.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,59.0,51.0,52.0,0.0
1,2017,7,29,21,4,202,False,False,False,False,False,False,1500595200,2017-07-21,4.03,0.0,0.0,78.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,67.0,49.0,55.0,0.0
1,2017,7,29,22,5,203,False,False,False,False,False,False,1500681600,2017-07-22,6.49,0.0,0.0,86.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,75.0,55.0,57.0,0.0
1,2017,7,29,23,6,204,False,False,False,False,False,False,1500768000,2017-07-23,5.82,0.0,0.0,75.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,69.0,55.0,55.0,0.0
0,2017,7,30,24,0,205,False,False,False,False,False,False,1500854400,2017-07-24,5.14,0.0,0.0,80.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,72.0,49.0,56.0,0.0
1,2017,7,30,25,1,206,False,False,False,False,False,False,1500940800,2017-07-25,4.47,0.0,0.0,84.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,75.0,54.0,58.0,0.0
0,2017,7,30,26,2,207,False,False,False,False,False,False,1501027200,2017-07-26,4.92,0.0,0.0,83.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,73.0,56.0,57.0,0.0
0,2017,7,30,27,3,208,False,False,False,False,False,False,1501113600,2017-07-27,5.37,0.0,0.0,71.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,65.0,50.0,50.0,0.0
0,2017,7,30,28,4,209,False,False,False,False,False,False,1501200000,2017-07-28,5.37,0.0,0.0,78.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,68.0,49.0,53.0,0.0
0,2017,7,30,29,5,210,False,False,False,False,False,False,1501286400,2017-07-29,3.36,0.0,0.0,82.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,71.0,51.0,56.0,0.0
1,2017,7,30,30,6,211,False,False,False,False,False,False,1501372800,2017-07-30,4.25,0.0,0.0,81.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,72.0,53.0,55.0,0.0
1,2017,7,31,31,0,212,True,False,False,False,False,False,1501459200,2017-07-31,4.92,0.0,0.0,83.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,74.0,53.0,58.0,0.0
0,2017,8,31,1,1,213,False,True,False,False,False,False,1501545600,2017-08-01,4.7,0.0,0.0,87.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,80.0,58.0,65.0,0.0
0,2017,8,31,2,2,214,False,False,False,False,False,False,1501632000,2017-08-02,4.7,0.0,0.0,87.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,85.0,64.0,70.0,0.0
1,2017,8,31,3,3,215,False,False,False,False,False,False,1501718400,2017-08-03,3.58,0.0,0.0,90.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,88.0,67.0,67.0,0.0
0,2017,8,31,4,4,216,False,False,False,False,False,False,1501804800,2017-08-04,3.13,0.0,0.0,93.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,81.0,63.0,63.0,0.0
1,2017,8,31,5,5,217,False,False,False,False,False,False,1501891200,2017-08-05,4.92,0.0,0.0,82.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,74.0,60.0,61.0,0.0
0,2017,8,31,6,6,218,False,False,False,False,False,False,1501977600,2017-08-06,5.14,0.0,0.0,79.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,78.0,59.0,63.0,0.0
0,2017,8,32,7,0,219,False,False,False,False,False,False,1502064000,2017-08-07,5.82,0.0,0.0,83.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,78.0,61.0,63.0,0.0
0,2017,8,32,8,1,220,False,False,False,False,False,False,1502150400,2017-08-08,4.7,0.0,0.0,86.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,79.0,61.0,65.0,0.0
1,2017,8,32,9,2,221,False,False,False,False,False,False,1502236800,2017-08-09,3.58,0.0,0.0,87.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,82.0,62.0,65.0,0.0
1,2017,8,32,10,3,222,False,False,False,False,False,False,1502323200,2017-08-10,3.8,0.0,0.0,87.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,83.0,63.0,66.0,0.0
0,2017,8,32,11,4,223,False,False,False,False,False,False,1502409600,2017-08-11,3.58,0.0,0.0,80.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,75.0,59.0,60.0,0.0
1,2017,8,32,12,5,224,False,False,False,False,False,False,1502496000,2017-08-12,6.93,0.02,0.0,76.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,60.0,68.0,54.0,54.0,0.0
0,2017,8,32,13,6,225,False,False,False,False,False,False,1502582400,2017-08-13,6.71,0.0,0.0,71.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,54.0,58.0,49.0,49.0,0.0
1,2017,8,33,14,0,226,False,False,False,False,False,False,1502668800,2017-08-14,4.7,0.0,0.0,73.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,61.0,45.0,48.0,0.0
0,2017,8,33,15,1,227,False,False,False,False,False,False,1502755200,2017-08-15,4.7,0.0,0.0,77.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,66.0,47.0,53.0,0.0
1,2017,8,33,16,2,228,False,False,False,False,False,False,1502841600,2017-08-16,3.13,0.0,0.0,81.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,67.0,51.0,57.0,0.0
